time,pJAK2_au,pEpoR_au,tSTAT5_au,pSTAT5_au,CIS_au
0,-1.652707226,-1.946994078,-0.044455257,-2.739521848,-1.855464192
5,-0.225855653,0,0,-0.017869066,-2.099596592
10,-0.051384309,-0.103099588,-0.034175618,0,-1.998026678
30,-0.672539374,-0.483711646,-0.233747973,-0.357773279,-1.694297923
60,-0.905462075,-0.90814067,-0.099854394,-0.49149638,-2.218973977
90,-0.755513609,-0.751406822,-0.111835691,-0.479145941,-2.122364239
120,-1.005647896,-0.714790979,-0.121043693,-0.374990811,-2.380573992
150,-0.785840085,-0.767435379,-0.127292642,-0.335343451,-1.900362596
180,-0.848249042,-0.866991631,-0.28853478,-0.473099981,-2.098871646
